target_id	length	eff_length	est_counts	tpm
Solyc11g066490.1.1	627	378	2	0.269029
Solyc12g019955.1.1	1546	1297	2	0.0784063
Solyc06g005860.2.1	1885	1636	243	7.55238
Solyc01g059870.3.1	4190	3941	554	7.14767
Solyc04g048920.1.1	366	117.006	0	0
Solyc10g084440.2.1	628	379	236	31.6617
Solyc04g054475.1.1	1398	1149	5.73385	0.253739
Solyc02g083770.3.1	386	137	12	4.45369
Solyc12g016155.1.1	372	123.003	1	0.413376
Solyc05g042115.1.1	816	567	0	0
Solyc01g099540.2.1	655	406	0	0
Solyc01g110970.3.1	303	56.5345	9.96356	8.96111
Solyc06g059710.3.1	2311	2062	6.01113	0.148227
Solyc11g006735.1.1	318	69.8927	36	26.1898
Solyc08g005620.3.1	521	272	0	0
Solyc03g123890.3.1	4017	3768	766	10.3366
Solyc07g055310.1.1	1977	1728	75	2.20688
Solyc06g060560.3.1	1033	784	230	14.9167
Solyc03g111090.3.1	9204	8955	3057.73	17.3618
Solyc03g064040.1.1	264	30.5332	3	4.99585
Solyc06g024375.1.1	2130	1881	0	0
Solyc02g090360.3.1	2044	1795	4837.99	137.045
Solyc01g098140.3.1	2013	1764	56	1.61417
Solyc01g017470.2.1	444	195	0	0
Solyc10g055613.1.1	354	105.028	0	0
Solyc09g090460.3.1	1841	1592	812	25.9343
Solyc12g098910.2.1	1744	1495	94	3.19704
Solyc10g005130.3.1	6495	6246	2340	19.0491
Solyc08g075034.1.1	480	231	0	0
Solyc12g099720.2.1	2223	1974	10	0.257581
Solyc01g016697.1.1	1086	837	0	0
Solyc10g083165.1.1	487	238	1057	225.818
Solyc05g015630.3.1	1855	1606	2149.36	68.0494
Solyc09g011430.1.1	429	180	0	0
Solyc10g007970.2.1	1321	1072	1434.64	68.047
Solyc06g034234.1.1	366	117.006	0	0
Solyc09g018805.1.1	432	183	0	0
Solyc03g117200.3.1	859	610	646	53.8473
Solyc03g098710.1.1	675	426	0	0
Solyc05g005410.1.1	1182	933	0	0
Solyc08g059717.1.1	597	348	0	0
Solyc06g008570.1.1	2031	1782	0	0
Solyc10g052540.1.1	273	35.2427	0	0
Solyc01g091490.3.1	947	698	0	0
Solyc03g112860.3.1	1136	887	287	16.452
Solyc01g057570.3.1	1812	1563	335	10.898
Solyc07g042200.1.1	150	8.37643	0	0
Solyc04g071200.2.1	1048	799	0	0
Solyc04g080610.3.1	1469	1220	533	22.2141
Solyc04g054750.2.1	87	5.72794	0	0
Solyc05g007470.3.1	1455	1206	157	6.61932
Solyc04g045560.3.1	1484	1235	65	2.67613
Solyc02g024010.1.1	450	201	13	3.28858
Solyc11g066970.2.1	2835	2586	10	0.196622
Solyc04g077780.3.1	975	726	294	20.5907
Solyc03g031670.3.1	2021	1772	739	21.2052
Solyc01g087670.3.1	6893	6644	2893.71	22.1455
Solyc02g021230.3.1	1411	1162	150	6.56366
Solyc09g055220.1.1	216	15.584	0	0
Solyc01g009500.3.1	1918	1669	89	2.71141
Solyc01g008360.3.1	812	563	2150	194.174
Solyc01g106947.1.1	3260	3011	52	0.878119
Solyc09g042335.1.1	493	244	0	0
Solyc08g022070.3.1	2702	2453	1582	32.7921
Solyc01g065615.1.1	564	315	0	0
Solyc09g005930.3.1	4014	3765	1312.19	17.7212
Solyc01g096600.3.1	2720	2471	970	19.96
Solyc02g088880.1.1	1038	789	0	0
Solyc07g043050.1.1	1431	1182	14.9316	0.642318
Solyc07g056360.1.1	315	67.1199	0	0
Solyc01g014920.2.1	196	12.4884	0	0
Solyc02g005555.1.1	435	186	0	0
Solyc06g069600.2.1	1309	1060	0	0
Solyc12g042480.2.1	1500	1251	42	1.70708
Solyc02g086140.1.1	687	438	11	1.27697
Solyc02g078180.3.1	3175	2926	272	4.72667
Solyc03g026290.3.1	1672	1423	866.962	30.9782
Solyc08g062270.2.1	102	6.19169	0	0
Solyc11g063510.1.1	231	18.8274	0	0
Solyc03g117880.1.1	255	26.5494	0	0
Solyc04g054153.1.1	492	243	0	0
Solyc12g035425.1.1	324	75.5516	0	0
Solyc01g017870.2.1	741	492	2	0.206693
Solyc03g033970.1.1	951	702	0	0
Solyc01g057530.1.1	312	64.392	1	0.78964
Solyc06g074960.3.1	6649	6400	689	5.47394
Solyc01g097510.3.1	1540	1291	595.479	23.4531
Solyc01g098340.3.1	3157	2908	942.74	16.4839
Solyc01g081570.3.1	2971	2722	1077	20.1182
Solyc09g075480.3.1	3897	3648	233	3.2476
Solyc01g005690.3.1	1366	1117	375	17.0702
Solyc06g017920.1.1	351	102.039	0	0
Solyc03g114210.3.1	1459	1210	80	3.36175
Solyc02g080740.2.1	912	663	0	0
Solyc12g006175.1.1	231	18.8274	0	0
Solyc04g072145.1.1	1098	849	195	11.6785
Solyc04g012030.3.1	1685	1436	23	0.814394
Solyc02g080970.3.1	1173	924	427	23.4972
Solyc09g011070.2.1	3960	3711	206	2.82252
Solyc04g077170.3.1	1646	1397	44	1.60146
Solyc09g010000.3.1	1599	1350	222	8.36142
Solyc07g008150.3.1	1480	1231	243	10.0371
Solyc01g088695.1.1	225	17.4134	0	0
Solyc04g082440.3.1	2642	2393	2	0.042496
Solyc11g011340.2.1	1531	1282	163.085	6.46826
Solyc11g012195.1.1	859	610	27	2.25058
Solyc05g025825.1.1	960	711	0	0
Solyc04g009970.3.1	2910	2661	885	16.9106
Solyc07g044860.3.1	1307	1058	11228	539.607
Solyc01g111110.3.1	403	154	10	3.30172
Solyc05g055845.1.1	993	744	153	10.4563
Solyc04g072500.1.1	1107	858	251	14.8747
Solyc05g052480.3.1	8768	8519	1243.9	7.42436
Solyc10g076370.2.1	2196	1947	384	10.0283
Solyc09g090260.1.1	771	522	0	0
Solyc04g015480.3.1	1265	1016	466	23.3213
Solyc02g014350.3.1	2810	2561	1421	28.2128
Solyc05g053550.3.1	1334	1085	2545	119.267
Solyc05g013115.1.1	2053	1804	73	2.05754
Solyc10g018180.1.1	243	22.2238	0	0
Solyc02g065750.2.1	1621	1372	0	0
Solyc07g052073.1.1	303	56.5345	0	0
Solyc03g078060.3.1	919	670	128.064	9.7188
Solyc11g006140.1.1	1788	1539	67	2.21359
Solyc02g079300.3.1	4988	4739	339	3.63726
Solyc09g005110.3.1	4736	4487	61.7533	0.699785
Solyc02g085070.1.1	1092	843	0	0
Solyc07g042015.1.1	1045	796	98	6.25999
Solyc05g042003.1.1	1295	1046	13.233	0.643262
Solyc10g080580.1.1	1098	849	1	0.0598899
Solyc03g062837.1.1	1413	1164	0	0
Solyc04g015360.3.1	1889	1640	2922	90.5936
Solyc02g078630.2.1	1040	791	581	37.3474
Solyc02g083815.1.1	303	56.5345	0	0
Solyc02g083810.3.1	1707	1458	2805	97.8219
Solyc01g008115.1.1	330	81.3281	1.18239	0.739232
Solyc03g070450.2.1	1296	1047	0	0
Solyc10g005380.3.1	929	680	9	0.672968
Solyc02g093840.3.1	3569	3320	857	13.1251
Solyc12g044380.2.1	923	674	208	15.6915
Solyc01g044360.3.1	3865	3616	13859	194.879
Solyc05g021585.1.1	234	19.6009	0	0
Solyc12g044940.2.1	1203	954	838.699	44.7012
Solyc04g008810.3.1	843	594	1501.53	128.531
Solyc06g051650.3.1	1934	1685	1697	51.2086
Solyc04g051210.1.1	1314	1065	0	0
Solyc12g036173.1.1	375	126.002	0	0
Solyc08g077870.3.1	1510	1261	27.1471	1.09464
Solyc04g054385.1.1	717	468	0.00190424	0.000206889
Solyc06g072790.3.1	2980	2731	640.305	11.9214
Solyc09g014627.1.1	741	492	0	0
Solyc02g091910.2.1	871	622	0	0
Solyc01g108720.2.1	1206	957	0	0
Solyc03g096260.2.1	1852	1603	6.5324	0.207205
Solyc04g008330.1.1	1344	1095	47.1615	2.18995
Solyc08g081250.3.1	3661	3412	3457	51.5171
Solyc04g015475.1.1	585	336	0	0
Solyc06g050110.2.1	1878	1629	0	0
Solyc10g083210.2.1	1686	1437	236.754	8.37724
Solyc02g070060.2.1	3045	2796	4.79902	0.0872723
Solyc07g008570.3.1	2370	2121	60.7615	1.45663
Solyc02g062953.1.1	1197	948	0	0
Solyc01g102320.1.1	1194	945	0	0
Solyc00g007020.1.1	426	177	0	0
Solyc10g047510.1.1	519	270	0	0
Solyc03g051625.1.1	1278	1029	0	0
Solyc03g117420.3.1	7225	6976	4649.22	33.8871
Solyc03g120820.3.1	2153	1904	839	22.4056
Solyc10g012300.1.1	168	9.64054	0	0
Solyc03g083430.3.1	2273	2024	8035	201.854
Solyc10g012420.3.1	1273	1024	409	20.3088
Solyc11g030865.1.1	1038	789	1	0.0644442
Solyc09g083100.1.1	1305	1056	20.8	1.00152
Solyc12g006060.2.1	1339	1090	407	18.9858
Solyc03g121480.3.1	1014	765	550.493	36.5891
Solyc09g064450.3.1	2937	2688	3812	72.1082
Solyc03g007030.3.1	620	371	498	68.2522
Solyc07g016000.1.1	891	642	0	0
Solyc08g078020.1.1	459	210	7	1.69488
Solyc02g092030.2.1	1540	1291	0	0
Solyc10g044915.1.1	912	663	19	1.45714
Solyc08g080790.1.1	1221	972	0	0
Solyc12g099260.2.1	2360	2111	50	1.20432
Solyc08g062930.2.1	1721	1472	8	0.27634
Solyc07g052453.1.1	1516	1267	876.376	35.1702
Solyc12g015900.1.1	897	648	0	0
Solyc03g118400.1.1	213	15.0421	0	0
Solyc04g074110.3.1	1419	1170	69	2.99864
Solyc02g071210.3.1	2936	2687	189.276	3.5817
Solyc05g050510.3.1	901	652	0	0
Solyc02g064960.3.1	2491	2242	71	1.61021
Solyc04g026250.1.1	393	144	0	0
Solyc09g059140.1.1	402	153	0	0
Solyc09g007550.3.1	2166	1917	37	0.981388
Solyc04g080770.3.1	2379	2130	792	18.9063
Solyc02g072090.2.1	4762	4513	144	1.6224
Solyc07g054115.1.1	897	648	0	0
Solyc07g042030.2.1	2916	2667	417	7.95013
Solyc05g041285.1.1	339	90.1399	0	0
Solyc10g085410.2.1	1797	1548	608	19.9707
Solyc05g045820.1.1	210	14.5306	0	0
Solyc06g071240.2.1	1066	817	6	0.373414
Solyc07g063350.3.1	4776	4527	72	0.808692
Solyc12g035960.1.1	153	8.56458	0	0
Solyc01g095400.3.1	1422	1173	1506	65.2812
Solyc03g062750.1.1	369	120.004	4.63488	1.96382
Solyc07g053520.2.1	2914	2665	115	2.19413
Solyc10g084710.2.1	999	750	0	0
Solyc06g072450.1.1	525	276	0	0
Solyc04g024800.1.1	207	14.0473	0	0
Solyc09g018520.1.1	396	147	0	0
Solyc02g071130.3.1	855	606	5	0.419525
Solyc12g094615.1.1	450	201	2	0.505935
Solyc01g013860.1.1	270	33.5881	0	0
Solyc07g043100.1.1	1407	1158	2	0.0878178
Solyc09g055547.1.1	1947	1698	0	0
Solyc01g104432.1.1	2539	2290	758.346	16.8381
Solyc07g009575.1.1	897	648	0	0
Solyc08g022220.1.1	300	54.0423	0	0
Solyc08g005600.3.1	2153	1904	0	0
Solyc04g081755.1.1	5164	4915	203	2.10007
Solyc02g082370.1.1	723	474	0	0
Solyc11g032100.2.1	1073	824	24	1.48097
Solyc04g073990.3.1	1416	1167	10025	436.792
Solyc08g006510.3.1	1585	1336	1220	46.4317
Solyc07g055130.3.1	5482	5233	1461.51	14.2008
Solyc07g039480.1.1	522	273	0	0
Solyc01g010165.1.1	876	627	0	0
Solyc07g026880.2.1	453	204	0	0
Solyc11g070090.1.1	1170	921	0	0
Solyc04g024980.2.1	320	71.7636	0	0
Solyc01g108090.2.1	1095	846	0	0
Solyc02g087850.1.1	1260	1011	493	24.7946
Solyc01g110670.3.1	1137	888	43.3074	2.47976
Solyc11g066660.2.1	3333	3084	1002.51	16.5286
Solyc10g038190.2.1	3511	3262	260	4.05275
Solyc01g111690.3.1	1551	1302	334.365	13.0578
Solyc12g015830.2.1	1011	762	806.881	53.8413
Solyc01g109290.3.1	1375	1126	192	8.67009
Solyc04g082180.3.1	2295	2046	12	0.29822
Solyc11g007635.1.1	944	695	1	0.0731604
Solyc12g098675.1.1	1953	1704	8934.32	266.595
Solyc10g083890.2.1	2509	2260	0	0
Solyc10g061883.1.1	1005	756	0	0
Solyc02g085100.3.1	1254	1005	677	34.2518
Solyc03g095950.3.1	1699	1450	25.6745	0.900317
Solyc02g082680.3.1	3319	3070	492	8.14869
Solyc01g109220.3.1	177	10.4162	0	0
Solyc10g078570.1.1	285	42.7398	46	54.725
Solyc01g102460.3.1	1032	783	120.413	7.81937
Solyc01g109770.3.1	1540	1291	2271	89.4441
Solyc06g076060.1.1	285	42.7398	0	0
Solyc05g017843.1.1	378	129.001	0	0
Solyc03g083160.2.1	741	492	6.38795	0.660172
Solyc01g081160.3.1	1268	1019	23	1.14766
Solyc10g009540.1.1	798	549	0	0
Solyc12g099650.2.1	342	93.1033	106	57.8898
Solyc07g005240.3.1	2123	1874	275	7.46146
Solyc08g060957.1.1	560	311	24	3.92384
Solyc11g013845.1.1	521	272	188	35.1439
Solyc01g089870.3.1	1692	1443	426	15.0108
Solyc03g006450.1.1	480	231	7	1.5408
Solyc01g013820.1.1	168	9.64054	0	0
Solyc01g088660.3.1	872	623	1266	103.325
Solyc09g010940.3.1	1315	1066	842	40.162
Solyc03g113740.3.1	4132	3883	118.793	1.55555
Solyc11g006245.1.1	1805	1556	352	11.5025
Solyc03g005775.1.1	243	22.2238	0	0
Solyc06g053620.3.1	1039	790	62	3.99048
Solyc03g078407.1.1	560	311	4	0.653974
Solyc10g018165.1.1	374	125.002	4.58024	1.86308
Solyc02g065620.3.1	1966	1717	156	4.61972
Solyc02g081740.2.1	1702	1453	2	0.0699883
Solyc08g061210.3.1	585	336	158	23.91
Solyc03g064047.1.1	303	56.5345	0	0
Solyc01g102830.3.1	671	422	1234	148.684
Solyc01g105000.3.1	2044	1795	7	0.198287
Solyc01g005230.3.1	1026	777	3	0.196318
Solyc10g081870.2.1	1133	884	122	7.01728
Solyc08g016015.1.1	336	87.1877	4.95631	2.89044
Solyc02g084440.3.1	1555	1306	71689.8	2791.1
Solyc02g021050.3.1	1770	1521	557	18.6203
Solyc01g008930.3.1	1715	1466	803	27.8511
Solyc12g035550.1.1	171	9.88688	0	0
Solyc10g085910.2.1	1332	1083	827	38.8274
Solyc07g017955.1.1	381	132.001	178	68.5653
Solyc10g054060.2.1	912	663	166	12.7308
Solyc02g077970.3.1	1073	824	423	26.102
Solyc01g011375.1.1	813	564	0	0
Solyc02g077720.3.1	704	455	115	12.8513
Solyc11g018600.1.1	771	522	12	1.16888
Solyc05g026060.2.1	1215	966	294	15.475
Solyc07g056160.3.1	1597	1348	4	0.15088
Solyc10g018820.1.1	153	8.56458	0	0
Solyc07g066190.2.1	486	237	18	3.86176
Solyc04g074090.3.1	5942	5693	368.081	3.28748
Solyc02g014400.1.1	273	35.2427	0	0
Solyc08g013754.1.1	320	71.7636	0	0
Solyc07g053830.3.1	1727	1478	2372	81.6021
Solyc01g104775.1.1	1380	1131	2791	125.475
Solyc07g019623.1.1	1692	1443	0	0
Solyc09g089500.3.1	469	220	0	0
Solyc05g005300.2.1	1510	1261	32	1.29032
Solyc05g010513.1.1	686	437	0	0
Solyc04g051240.1.1	231	18.8274	2	5.40133
Solyc04g056580.3.1	993	744	1906	130.26
Solyc05g007530.1.1	1119	870	0	0
Solyc06g050310.3.1	1761	1512	849	28.5507
Solyc06g064890.3.1	1874	1625	1601	50.0955
Solyc07g018035.1.1	708	459	32	3.54485
Solyc02g089590.3.1	303	56.5345	0	0
Solyc06g054670.2.1	1792	1543	0	0
Solyc02g079260.2.1	4204	3955	135	1.73559
Solyc08g075710.3.1	2138	1889	517	13.9162
Solyc08g062610.3.1	1404	1155	2244	98.7875
Solyc02g044020.2.1	371	122.003	0	0
Solyc06g075970.3.1	2750	2501	0	0
Solyc05g013660.3.1	1407	1158	480	21.0763
Solyc06g065125.1.1	201	13.1582	0	0
Solyc07g042560.3.1	3176	2927	3	0.0521146
Solyc04g072440.3.1	2453	2204	1537	35.4587
Solyc01g055165.1.1	462	213	0	0
Solyc10g018560.2.1	1523	1274	1	0.0399109
Solyc06g059980.3.1	3291	3042	703	11.7505
Solyc08g068320.3.1	5044	4795	15	0.159061
Solyc06g033786.1.1	615	366	0	0
Solyc04g011530.3.1	1112	863	1081	63.6907
Solyc03g116975.1.1	549	300	9	1.52539
Solyc01g017877.1.1	927	678	0	0
Solyc12g005070.2.1	2297	2048	489.418	12.151
Solyc11g008495.1.1	1112	863	0	0
Solyc05g052760.3.1	2770	2521	6911	139.389
Solyc12g039045.1.1	873	624	0	0
Solyc04g072050.3.1	2372	2123	1381.26	33.0816
Solyc03g007520.3.1	1237	988	1380	71.0204
Solyc03g031690.3.1	594	345	789	116.284
Solyc09g008170.2.1	368	119.005	1	0.427264
Solyc09g075320.1.1	597	348	20	2.92221
Solyc01g080580.3.1	3478	3229	16	0.251949
Solyc07g047800.3.1	1104	855	4211	250.426
Solyc12g035730.1.1	381	132.001	0	0
Solyc07g051805.1.1	1194	945	0	0
Solyc10g008060.3.1	1573	1324	145	5.56854
Solyc07g008010.3.1	2067	1818	101.811	2.84747
Solyc09g009390.3.1	2639	2390	2141.24	45.5543
Solyc10g084020.1.1	396	147	0	0
Solyc10g077000.2.1	4224	3975	998.067	12.7668
Solyc12g076357.1.1	417	168	0	0
Solyc11g073255.1.1	1452	1203	28	1.18346
Solyc04g011630.2.1	2911	2662	971	18.5469
Solyc04g050622.1.1	444	195	0	0
Solyc10g085160.2.1	1054	805	406	25.6443
Solyc09g018685.1.1	306	59.0937	0	0
Solyc11g016910.1.1	282	40.7328	0	0
Solyc06g071690.3.1	1389	1140	26.7997	1.19533
Solyc04g054745.1.1	192	11.994	0	0
Solyc11g032235.1.1	867	618	0	0
Solyc11g006040.2.1	3073	2824	131	2.35867
Solyc12g082700.1.1	360	111.014	0	0
Solyc05g055580.2.1	1789	1540	0	0
Solyc02g014183.1.1	318	69.8927	0	0
Solyc02g076780.3.1	3011	2762	53	0.975693
Solyc05g010060.3.1	2641	2392	0	0
Solyc08g075330.2.1	636	387	0	0
Solyc03g034380.1.1	303	56.5345	0	0
Solyc09g010140.2.1	1467	1218	768	32.0608
Solyc05g009770.2.1	795	546	0	0
Solyc11g032220.2.1	1020	771	0	0
Solyc12g094680.2.1	1518	1269	0	0
Solyc03g111830.3.1	3525	3276	192.063	2.981
Solyc04g025210.3.1	2591	2342	423	9.18363
Solyc04g024755.1.1	339	90.1399	0	0
Solyc08g061694.1.1	333	84.2494	0	0
Solyc11g005730.2.1	1698	1449	140	4.9127
Solyc03g033940.1.1	567	318	0	0
Solyc10g006760.3.1	1429	1180	423	18.2272
Solyc10g018810.1.1	234	19.6009	0	0
Solyc02g070620.3.1	1884	1635	2	0.0621975
Solyc01g095240.3.1	1091	842	2	0.120776
Solyc10g055710.2.1	5734	5485	280.388	2.59922
Solyc03g058855.1.1	360	111.014	0	0
Solyc11g006290.2.1	950	701	567	41.1269
Solyc05g011910.2.1	315	67.1199	0	0
Solyc02g037595.1.1	732	483	0	0
Solyc08g076920.3.1	1975	1726	1002	29.5179
Solyc01g020460.2.1	790	541	3.60359	0.338687
Solyc01g091455.1.1	276	36.9844	1.65131	2.27024
Solyc04g078840.3.1	3479	3230	1118.96	17.6146
Solyc06g061050.3.1	2326	2077	0	0
Solyc02g072060.2.1	945	696	0	0
Solyc03g095800.2.1	102	6.19169	0	0
Solyc09g018900.2.1	1585	1336	0	0
Solyc10g051253.1.1	228	18.0992	0	0
Solyc02g089250.3.1	2068	1819	13	0.363389
Solyc07g041500.3.1	1632	1383	1	0.0367654
Solyc12g013737.1.1	1347	1098	0	0
Solyc01g060220.1.1	285	42.7398	1	1.18967
Solyc01g068260.3.1	1840	1591	684	21.8598
Solyc03g119920.1.1	3156	2907	232	4.05792
Solyc04g015010.3.1	2110	1861	2	0.0546443
Solyc05g056430.2.1	315	67.1199	0	0
Solyc04g050540.3.1	3211	2962	745	12.7889
Solyc09g092330.2.1	1347	1098	1710	79.1872
Solyc12g019144.1.1	1777	1528	0	0
Solyc04g014275.1.1	285	42.7398	0	0
Solyc06g050910.1.1	195	12.3615	0	0
Solyc12g010530.2.1	2280	2031	0	0
Solyc01g010295.1.1	924	675	32	2.4105
Solyc02g094095.1.1	56	4.96841	0	0
Solyc06g066120.3.1	3862	3613	0	0
Solyc04g071900.3.1	2151	1902	63	1.68419
Solyc02g032150.1.1	444	195	0	0
Solyc11g063465.1.1	636	387	0	0
Solyc07g064010.3.1	3866	3617	178	2.50226
Solyc02g068125.1.1	274	35.8135	0	0
Solyc04g071510.3.1	2383	2134	637	15.1777
Solyc10g047050.2.1	3112	2863	532	9.44825
Solyc01g057275.1.1	2103	1854	11	0.301678
Solyc08g078845.1.1	282	40.7328	0	0
Solyc01g006420.3.1	435	186	0	0
Solyc02g060595.1.1	225	17.4134	0	0
Solyc12g098130.1.1	408	159	0	0
Solyc05g014280.3.1	1178	929	9731	532.602
Solyc06g084360.3.1	1193	944	1358	73.1457
Solyc01g111940.3.1	853	604	375	31.5686
Solyc10g049900.1.1	168	9.64054	0	0
Solyc03g097990.3.1	1466	1217	1070	44.7048
Solyc05g012130.3.1	2798	2549	2288	45.6402
Solyc09g031780.3.1	3525	3276	3232	50.1636
Solyc01g057260.3.1	2072	1823	17	0.474158
Solyc05g005873.1.1	740	491	214	22.1612
Solyc10g038080.2.1	2133	1884	52	1.40341
Solyc06g060215.1.1	1158	909	0	0
Solyc07g056140.3.1	2830	2581	1224	24.1132
Solyc08g082700.3.1	1303	1054	1678	80.9492
Solyc09g098130.2.1	4065	3816	421.2	5.6123
Solyc08g041668.1.1	852	603	0	0
Solyc10g086190.2.1	1401	1152	177	7.81235
Solyc10g044720.2.1	1259	1010	245	12.334
Solyc05g025930.1.1	192	11.994	0	0
Solyc05g021510.2.1	875	626	8	0.649795
Solyc01g010750.3.1	1387	1138	10040	448.593
Solyc05g008490.1.1	2592	2343	0	0
Solyc06g073220.1.1	453	204	0	0
Solyc08g014470.3.1	2613	2364	1303	28.0258
Solyc07g062545.1.1	732	483	0	0
Solyc11g020850.2.1	1853	1604	0	0
Solyc03g063030.3.1	1676	1427	240	8.55162
Solyc08g077570.2.1	674	425	0	0
Solyc07g062030.3.1	2783	2534	936.433	18.7902
Solyc11g005980.2.1	2646	2397	0	0
Solyc06g024382.1.1	498	249	1	0.204203
Solyc06g062560.2.1	960	711	0	0
Solyc01g107937.1.1	543	294	2.05098	0.354711
Solyc02g067950.3.1	3297	3048	8.15846	0.136099
Solyc07g017530.3.1	741	492	84.2363	8.70553
Solyc07g018095.1.1	183	10.9998	0	0
Solyc10g080920.2.1	1827	1578	167	5.38109
Solyc12g035290.1.1	564	315	0	0
Solyc02g063130.3.1	1662	1413	1670	60.0946
Solyc06g010165.1.1	418	169	0	0
Solyc12g009100.2.1	1192	943	330	17.7936
Solyc02g005290.3.1	2010	1761	740	21.3665
Solyc08g083315.1.1	291	47.0146	0	0
Solyc02g091410.3.1	5095	4846	1549	16.2528
Solyc04g063370.2.1	1938	1689	3	0.0903135
Solyc09g018180.2.1	1142	893	0	0
Solyc08g068060.3.1	928	679	586	43.8822
Solyc10g018198.1.1	570	321	0	0
Solyc01g097530.2.1	323	74.5993	0	0
Solyc07g007770.2.1	2408	2159	51	1.2011
Solyc03g121890.1.1	1752	1503	877	29.6689
Solyc01g080830.3.1	1845	1596	124.804	3.97609
Solyc07g054720.2.1	1099	850	0	0
Solyc11g039660.1.1	156	8.76103	0	0
Solyc10g007990.3.1	2031	1782	1478	42.1723
Solyc04g076690.3.1	1499	1250	0	0
Solyc12g088617.1.1	1376	1127	0	0
Solyc12g036095.1.1	1032	783	0	0
Solyc10g007400.3.1	2297	2048	216	5.36272
Solyc04g082990.3.1	770	521	96	9.36903
Solyc11g005930.2.1	777	528	12	1.1556
Solyc06g064800.1.1	795	546	0	0
Solyc01g095950.1.1	348	99.0546	0	0
Solyc06g060720.3.1	1138	889	1334.67	76.3369
Solyc03g097770.2.1	626	377	3	0.404614
Solyc02g036235.1.1	453	204	1.34828	0.336056
Solyc08g081850.1.1	927	678	1	0.0749948
Solyc01g080750.3.1	1108	859	0	0
Solyc05g018170.1.1	207	14.0473	0	0
Solyc01g018044.1.1	441	192	0	0
Solyc09g015700.3.1	2208	1959	519	13.4708
Solyc12g038570.2.1	1358	1109	55	2.52169
Solyc03g111510.3.1	1358	1109	2	0.0916979
Solyc01g008420.3.1	1715	1466	221	7.66513
Solyc10g017650.2.1	105	6.29398	0	0
Solyc02g021364.1.1	144	8.02321	0	0
Solyc12g040340.2.1	624	375	0	0
Solyc03g111977.1.1	189	11.6454	0	0
Solyc10g079150.2.1	4143	3894	45.5558	0.594852
Solyc10g054130.2.1	1927	1678	0	0
Solyc02g067930.3.1	4633	4384	162.613	1.88602
Solyc01g011397.1.1	2067	1818	0	0
Solyc03g083710.1.1	588	339	0	0
Solyc03g098540.2.1	1133	884	0	0
Solyc10g009110.1.1	669	420	897	108.594
Solyc03g082470.3.1	3348	3099	20	0.328148
Solyc01g095620.3.1	1431	1182	814	35.0161
Solyc10g006660.3.1	1093	844	8864	534.009
Solyc10g007100.3.1	1588	1339	96.1925	3.65276
Solyc09g092240.3.1	9690	9441	2673	14.396
Solyc12g057130.2.1	3185	2936	2	0.0346366
Solyc04g076090.3.1	5946	5697	1051	9.38032
Solyc10g047210.1.1	504	255	277	55.2332
Solyc06g071480.3.1	2049	1800	3	0.0847441
Solyc09g091770.1.1	420	171	1	0.297348
Solyc12g038800.1.1	468	219	21.0037	4.87654
Solyc03g096810.3.1	2807	2558	3324	66.0726
Solyc01g095695.1.1	300	54.0423	0	0
Solyc06g073120.3.1	928	679	610	45.6795
Solyc09g090775.1.1	1650	1401	43.8371	1.59098
Solyc02g081980.3.1	1945	1696	288	8.63431
Solyc12g006950.2.1	3192	2943	0	0
Solyc08g078207.1.1	873	624	9	0.733363
Solyc10g011985.1.1	861	612	0	0
Solyc07g048050.2.1	1104	855	1	0.0594696
Solyc10g018935.1.1	426	177	0	0
Solyc06g084180.3.1	896	647	38.0621	2.99123
Solyc03g117055.1.1	555	306	0	0
Solyc02g063360.3.1	1296	1047	1232	59.8308
Solyc01g105497.1.1	435	186	38	10.388
Solyc08g062690.2.1	938	689	2432	179.476
Solyc02g088680.1.1	189	11.6454	0	0
Solyc03g033410.3.1	402	153	3	0.99699
Solyc08g075760.3.1	2858	2609	48	0.935466
Solyc07g066610.3.1	2854	2605	16186	315.931
Solyc09g075260.3.1	792	543	85.298	7.9873
Solyc01g034140.1.1	336	87.1877	0	0
Solyc04g074080.3.1	936	687	13.9195	1.03021
Solyc01g057852.1.1	342	93.1033	0	0
Solyc01g016970.1.1	387	138	15	5.52678
Solyc05g013345.1.1	3103	2854	1	0.0178159
Solyc02g091290.3.1	1715	1466	165	5.72283
Solyc11g010290.2.1	2584	2335	0	0
Solyc04g025600.2.1	3269	3020	17.265	0.290683
Solyc04g026200.3.1	2454	2205	523.862	12.0801
Solyc03g005227.1.1	506	257	957.756	189.488
Solyc04g058200.3.1	3132	2883	216.28	3.81446
Solyc11g012710.2.1	1651	1402	163	5.91154
Solyc02g084150.1.1	627	378	0	0
Solyc02g032740.1.1	294	49.2782	0	0
Solyc08g079430.3.1	3115	2866	8321.56	147.635
Solyc04g080960.3.1	1368	1119	32934	1496.5
Solyc12g005250.2.1	2652	2403	16	0.338553
Solyc10g074830.1.1	381	132.001	0	0
Solyc01g086957.1.1	1189	940	431	23.3137
Solyc06g009940.1.1	219	16.1583	0	0
Solyc10g051390.2.1	270	33.5881	648	980.959
Solyc03g118540.3.1	1699	1450	112	3.92745
Solyc08g082480.3.1	2931	2682	314	5.95294
Solyc09g057670.3.1	949	700	2830	205.565
Solyc06g071640.3.1	6061	5812	0	0
Solyc03g121550.3.1	768	519	1	0.0979701
