target_id	length	eff_length	est_counts	tpm
Solyc09g060183.1.1	340	91.1266	0	0
Solyc05g050620.2.1	647	398	1.72495	0.298404
Solyc10g006990.3.1	2551	2302	2351	70.3168
Solyc06g011335.1.1	399	150	0	0
Solyc11g013680.1.1	372	123.003	0	0
Solyc08g023637.1.1	12	3.83025	0	0
Solyc01g104150.3.1	249	24.2569	0	0
Solyc05g021077.1.1	549	300	0	0
Solyc04g008680.3.1	5407	5158	2963	39.5514
Solyc03g111970.3.1	414	165	0	0
Solyc09g061825.1.1	417	168	11	4.50812
Solyc09g065470.3.1	1800	1551	10	0.443915
Solyc04g049670.3.1	2264	2015	1683	57.507
Solyc03g118110.3.1	625	376	2513	460.168
Solyc02g094200.3.1	628	379	1885	342.44
Solyc09g011883.1.1	516	267	0	0
Solyc03g097210.3.1	1771	1522	876	39.6279
Solyc02g064802.1.1	966	717	6.78418	0.651464
Solyc03g117190.1.1	1284	1035	154	10.2445
Solyc03g044230.1.1	1140	891	0	0
Solyc05g010805.1.1	540	291	2.75812	0.652577
Solyc05g009610.1.1	1038	789	464	40.4905
Solyc01g097580.1.1	456	207	0	0
Solyc09g055803.1.1	226	17.6374	0	0
Solyc12g009160.2.1	2301	2052	488.586	16.3936
Solyc09g055940.3.1	1975	1726	3620	144.404
Solyc03g078150.3.1	2307	2058	1277	42.7226
Solyc09g011200.2.1	2277	2028	1	0.0339503
Solyc07g021570.1.1	255	26.5494	0	0
Solyc06g008850.3.1	2353	2104	556	18.1945
Solyc02g069250.3.1	1471	1222	12	0.676117
Solyc08g067560.2.1	1909	1660	11.0633	0.458869
Solyc09g015300.1.1	357	108.019	0	0
Solyc06g033890.2.1	388	139	0	0
Solyc07g062200.2.1	1311	1062	0	0
Solyc01g108047.1.1	1223	974	165.408	11.6925
Solyc01g006755.1.1	342	93.1033	0	0
Solyc02g080430.3.1	953	704	884	86.4552
Solyc03g115340.2.1	495	246	1	0.279883
Solyc07g005990.3.1	2158	1909	858	30.9452
Solyc03g115510.2.1	5457	5208	601.786	7.95578
Solyc03g115610.3.1	3878	3629	577	10.9471
Solyc09g075890.3.1	1017	768	867	77.7266
Solyc09g007640.3.1	1404	1155	182	10.8493
Solyc09g098300.3.1	652	403	1484.09	253.552
Solyc12g020040.1.1	411	162	0	0
Solyc09g014595.1.1	360	111.014	0	0
Solyc09g090873.1.1	528	279	7	1.72745
Solyc05g025957.1.1	213	15.0421	0	0
Solyc04g025490.1.1	729	480	0	0
Solyc05g054120.1.1	390	141	11	5.37136
Solyc05g056050.3.1	985	736	18.3431	1.71596
Solyc09g042700.3.1	997	748	220	20.2504
Solyc10g051150.2.1	888	639	0	0
Solyc11g065780.2.1	1178	929	0	0
Solyc03g119625.1.1	249	24.2569	0	0
Solyc06g072040.1.1	699	450	413	63.1901
Solyc10g050510.1.1	171	9.88688	0	0
Solyc06g065150.1.1	942	693	0	0
Solyc11g007880.1.1	300	54.0423	0	0
Solyc01g111820.2.1	588	339	0	0
Solyc04g079140.3.1	1534	1285	164	8.78724
Solyc03g114400.3.1	1287	1038	256	16.9807
Solyc02g078640.3.1	6905	6656	1346	13.9233
Solyc03g007840.1.1	2034	1785	138	5.32295
Solyc03g058233.1.1	276	36.9844	0	0
Solyc01g009910.1.1	363	114.009	0	0
Solyc06g073450.3.1	935	686	238	23.8872
Solyc09g065790.1.1	531	282	1	0.244153
Solyc06g051410.3.1	1419	1170	191.386	11.2625
Solyc09g059640.2.1	339	90.1399	1	0.763826
Solyc02g086000.2.1	1681	1432	0	0
Solyc02g030490.2.1	735	486	0	0
Solyc06g082350.3.1	810	561	20	2.45459
Solyc05g041400.1.1	456	207	0	0
Solyc08g066880.3.1	744	495	1	0.139093
Solyc06g061250.2.1	1978	1729	415	16.5259
Solyc06g016730.1.1	306	59.0937	0	0
Solyc09g018810.2.1	63	5.12058	0	0
Solyc11g020474.1.1	588	339	2.03983	0.414291
Solyc01g097650.3.1	2496	2247	64	1.96105
Solyc04g016460.3.1	640	391	6	1.05654
Solyc04g082840.3.1	1318	1069	19	1.22374
Solyc11g007410.2.1	420	171	9.21765	3.71138
Solyc09g074150.2.1	1359	1110	0	0
Solyc12g005210.1.1	267	32.019	0	0
Solyc02g082220.3.1	6492	6243	2588.66	28.5492
Solyc06g008180.2.1	2430	2181	436	13.7639
Solyc03g113720.3.1	1213	964	10	0.714224
Solyc04g072347.1.1	234	19.6009	0	0
Solyc04g072530.2.1	1581	1332	65	3.35986
Solyc11g010260.2.1	1733	1484	50	2.31979
Solyc01g017563.1.1	299	53.2273	0	0
Solyc02g088490.3.1	3709	3460	645	12.835
Solyc01g097970.3.1	759	510	73	9.85518
Solyc04g008480.2.1	1972	1723	8	0.319681
Solyc09g009010.3.1	1673	1424	1	0.0483506
Solyc07g065185.1.1	2530	2281	4	0.120739
Solyc08g076320.3.1	4936	4687	618	9.07831
Solyc07g063010.3.1	1388	1139	1361	82.2709
Solyc09g075460.3.1	1993	1744	2876	113.541
Solyc07g045425.1.1	7373	7124	67.2881	0.650318
Solyc06g082360.3.1	1080	831	729	60.4002
Solyc08g007710.3.1	2130	1881	239	8.74824
Solyc06g033850.3.1	1369	1120	240	14.7538
Solyc01g101060.3.1	1185	936	21717.5	1597.52
Solyc01g095907.1.1	801	552	1	0.12473
Solyc02g094080.1.1	1236	987	5	0.34879
Solyc04g049240.1.1	171	9.88688	0	0
Solyc12g035805.1.1	525	276	0	0
Solyc02g093190.3.1	4849	4600	665.906	9.96705
Solyc09g008280.2.1	2670	2421	1138.45	32.3766
Solyc04g039675.1.1	1716	1467	90	4.224
Solyc02g077910.3.1	1716	1467	323	15.1595
Solyc12g011010.2.1	1673	1424	0	0
Solyc07g045160.3.1	2716	2467	481	13.4242
Solyc06g062810.1.1	1299	1050	426	27.9339
Solyc09g072550.2.1	1350	1101	0	0
Solyc01g106770.3.1	11796	11547	2800.81	16.7004
Solyc04g045310.3.1	1724	1475	0	0
Solyc11g005250.2.1	4817	4568	2829	42.6401
Solyc03g120300.3.1	3787	3538	1486	28.9183
Solyc10g085680.2.1	2456	2207	979.306	30.5512
Solyc08g013850.1.1	2520	2271	287	8.70115
Solyc01g107590.3.1	1632	1383	179	8.91133
Solyc02g062600.3.1	1711	1462	366	17.2364
Solyc08g082820.3.1	2421	2172	884	28.0223
Solyc08g062950.3.1	3143	2894	121.29	2.88562
Solyc07g041760.3.1	3791	3542	347	6.74517
Solyc06g034000.2.1	1666	1417	1	0.0485894
Solyc02g063085.1.1	594	345	141	28.1392
Solyc04g016310.2.1	132	7.39772	0	0
Solyc04g079770.3.1	2742	2493	543.593	15.0129
Solyc02g071190.3.1	730	481	66	9.44736
Solyc04g007420.3.1	2111	1862	522.484	19.3199
Solyc05g020043.1.1	582	333	0	0
Solyc12g042170.2.1	1496	1247	61	3.36802
Solyc12g096550.2.1	2076	1827	1666	62.7839
Solyc06g009897.1.1	324	75.5516	0	0
Solyc12g049160.1.1	1128	879	0	0
Solyc02g089495.1.1	636	387	110	19.5701
Solyc01g079720.3.1	2322	2073	1611	53.5067
Solyc10g009610.2.1	5937	5688	0	0
Solyc04g049795.1.1	222	16.7672	0	0
Solyc09g064420.3.1	2831	2582	448	11.9463
Solyc01g068030.3.1	1207	958	291.183	20.9273
Solyc01g111900.3.1	1900	1651	0	0
Solyc12g087893.1.1	354	105.028	52	34.0887
Solyc12g096670.2.1	2363	2114	1915	62.37
Solyc12g005450.1.1	1032	783	102	8.96913
Solyc05g007000.3.1	3656	3407	47	0.949812
Solyc09g064360.1.1	231	18.8274	0	0
Solyc12g036230.2.1	538	289	0	0
Solyc11g056400.2.1	999	750	17.9189	1.64499
Solyc04g081590.3.1	3379	3130	165	3.62954
Solyc03g114380.3.1	3528	3279	0	0
Solyc08g076230.1.1	660	411	84	14.0718
Solyc02g091350.3.1	3950	3701	241	4.48342
Solyc03g113000.3.1	2709	2460	834	23.3422
Solyc02g079250.3.1	1907	1658	178	7.39175
Solyc02g021610.1.1	402	153	0	0
Solyc10g049430.1.1	312	64.392	0	0
Solyc07g018142.1.1	483	234	0	0
Solyc11g069150.2.1	2095	1846	1256.61	46.8683
Solyc08g014530.1.1	762	513	0	0
Solyc03g095840.3.1	1520	1271	2223	120.422
Solyc05g006870.3.1	778	529	38	4.94584
Solyc05g009190.3.1	2353	2104	1426	46.6644
Solyc12g042950.2.1	2396	2147	4218.79	135.291
Solyc01g081325.1.1	273	35.2427	0	0
Solyc01g107390.3.1	1887	1638	530	22.2779
Solyc04g025935.1.1	363	114.009	0	0
Solyc09g008310.3.1	3971	3722	460	8.50929
Solyc01g104220.3.1	1004	755	1586	144.633
Solyc09g030453.1.1	2634	2385	0	0
Solyc07g032250.3.1	803	554	47	5.84117
Solyc03g061580.1.1	267	32.019	0	0
Solyc07g054390.1.1	1566	1317	2	0.104558
Solyc09g091690.1.1	1167	918	305	22.8754
Solyc06g048920.3.1	1846	1597	354	15.262
Solyc12g017290.1.1	390	141	0	0
Solyc08g068930.3.1	1644	1395	178	8.78532
Solyc01g096800.3.1	1406	1157	378	22.4942
Solyc05g013720.3.1	2455	2206	1912	59.6752
Solyc06g073600.3.1	3329	3080	668.645	14.9471
Solyc01g049660.1.1	966	717	0	0
Solyc06g066600.3.1	1476	1227	312	17.5074
Solyc02g081210.3.1	1474	1225	43.0528	2.41978
Solyc11g005070.2.1	3569	3320	1150	23.8491
Solyc03g114740.3.1	2367	2118	325	10.565
Solyc08g078080.3.1	3324	3075	1956.64	43.8105
Solyc03g063320.3.1	1661	1412	465	22.6741
Solyc10g006030.3.1	905	656	569	59.72
Solyc06g061150.3.1	1938	1689	668.953	27.2695
Solyc10g049470.1.1	501	252	1	0.273219
Solyc12g009925.1.1	449	200	2.34487	0.807236
Solyc09g010630.3.1	2421	2172	32114.5	1018.01
Solyc07g064210.2.1	585	336	0	0
Solyc11g007470.2.1	3300	3051	3	0.0677003
Solyc03g051620.2.1	1704	1455	0	0
Solyc09g005150.2.1	5581	5332	12.0834	0.156031
Solyc02g055440.3.1	769	520	238	31.5127
Solyc07g051845.1.1	348	99.0546	0	0
Solyc04g039850.1.1	420	171	1	0.402639
Solyc05g053470.3.1	2217	1968	15783.3	552.184
Solyc10g045240.2.1	1752	1503	0	0
Solyc11g018800.2.1	1017	768	0	0
Solyc06g062910.2.1	564	315	55.4534	12.1207
Solyc03g116100.3.1	1642	1393	136	6.72202
Solyc10g006770.3.1	3183	2934	2502	58.7136
Solyc09g065405.1.1	249	24.2569	14	39.7379
Solyc08g061595.1.1	318	69.8927	0	0
Solyc02g089550.3.1	2957	2708	252	6.40713
Solyc03g113840.2.1	1767	1518	0	0
Solyc03g118720.3.1	809	560	299.881	36.8699
Solyc02g062300.3.1	2775	2526	162.497	4.42919
Solyc11g012625.1.1	1047	798	0	0
Solyc06g075160.3.1	3332	3083	633.275	14.1426
Solyc07g006480.3.1	3670	3421	176	3.54219
Solyc10g080050.2.1	546	297	2	0.463645
Solyc07g054725.1.1	327	78.4275	0	0
Solyc06g053250.2.1	799	550	0	0
Solyc04g050170.3.1	3302	3053	0	0
Solyc01g110560.3.1	456	207	15	4.98922
Solyc03g059120.1.1	288	44.8343	1	1.53568
Solyc01g099660.3.1	3763	3514	248	4.85916
Solyc12g094585.1.1	762	513	18.1303	2.43332
Solyc07g047790.3.1	2695	2446	14414	405.732
Solyc11g027775.1.1	321	72.7051	1	0.946994
Solyc10g045560.2.1	2167	1918	0	0
Solyc09g015120.3.1	2781	2532	1080.85	29.3908
Solyc01g068170.3.1	1560	1311	240	12.6043
Solyc03g117670.3.1	183	10.9998	0	0
Solyc01g066860.3.1	807	558	20	2.46779
Solyc05g053750.2.1	1080	831	0	0
Solyc01g094290.3.1	3928	3679	2060	38.5522
Solyc11g018610.2.1	2527	2278	66.6436	2.01427
Solyc07g006920.3.1	1946	1697	61	2.47491
Solyc03g058857.1.1	216	15.584	0	0
Solyc06g071050.3.1	1167	918	925.198	69.3911
Solyc03g013240.3.1	1696	1447	1651.78	78.5949
Solyc02g090720.3.1	467	218	0	0
Solyc10g047500.2.1	2203	1954	0	0
Solyc12g019090.2.1	1743	1494	19.0281	0.876914
Solyc03g119430.3.1	1773	1524	358.725	16.2065
Solyc09g090740.3.1	2445	2196	889	27.8728
Solyc06g050510.3.1	5068	4819	1997	28.532
Solyc01g017827.1.1	1446	1197	0	0
Solyc04g082720.3.1	2810	2561	640	17.2061
Solyc09g008060.3.1	1562	1313	3	0.157314
Solyc04g015490.3.1	2767	2518	649	17.746
Solyc01g087070.3.1	1873	1624	262	11.1078
Solyc09g010564.1.1	1335	1086	20.4214	1.29469
Solyc12g036900.1.1	537	288	0	0
Solyc01g097390.3.1	1419	1170	21.6675	1.27507
Solyc01g112165.1.1	273	35.2427	0	0
Solyc08g068500.2.1	1108	859	2	0.160306
Solyc11g069550.1.1	1164	915	269.731	20.2966
Solyc06g009070.3.1	3508	3259	938	19.8166
Solyc06g005865.1.1	458	209	188	61.9332
Solyc03g116970.2.1	2335	2086	31.5203	1.04037
Solyc12g036453.1.1	42	4.6911	0	0
Solyc11g069570.2.1	1417	1168	308	18.156
Solyc12g005170.2.1	1994	1745	0	0
Solyc07g043530.2.1	549	300	0	0
Solyc12g056570.1.1	1056	807	0	0
Solyc08g048390.2.1	862	613	323.458	36.3303
Solyc03g097920.1.1	1008	759	1276	115.75
Solyc01g006925.1.1	423	174	9	3.56127
Solyc06g008667.1.1	234	19.6009	0	0
Solyc01g106055.1.1	2178	1929	204	7.28131
Solyc03g078360.2.1	5460	5211	2229	29.451
Solyc01g088130.2.1	747	498	131	18.1115
Solyc02g030580.1.1	234	19.6009	0	0
Solyc12g087850.2.1	963	714	0	0
Solyc10g005940.1.1	606	357	0	0
Solyc03g043920.3.1	2411	2162	2	0.0636922
Solyc06g010170.3.1	1638	1389	150.297	7.45005
Solyc06g005030.1.1	156	8.76103	0	0
Solyc11g017478.1.1	617	368	3.12214	0.584139
Solyc02g062060.1.1	621	372	0	0
Solyc07g052275.1.1	690	441	0	0
Solyc05g056570.3.1	7041	6792	139.792	1.41709
Solyc09g092430.3.1	1843	1594	333	14.3836
Solyc08g016723.1.1	504	255	0	0
Solyc05g046290.3.1	1093	844	12	0.978927
Solyc08g081030.1.1	1143	894	1066	82.0978
Solyc01g068410.3.1	1461	1212	2	0.113616
Solyc09g059200.1.1	201	13.1582	0	0
Solyc02g032730.1.1	522	273	0	0
Solyc01g096370.3.1	1549	1300	7	0.370737
Solyc01g100500.3.1	1905	1656	3803	158.117
Solyc09g090370.3.1	1510	1261	335.998	18.3457
Solyc02g092620.3.1	1825	1576	1307.82	57.1351
Solyc07g042650.1.1	252	25.369	0	0
Solyc01g097270.3.1	1482	1233	145	8.09686
Solyc04g050880.1.1	423	174	0	0
Solyc01g102490.3.1	4200	3951	963.834	16.796
Solyc06g071430.3.1	3775	3526	3279	64.0281
Solyc09g009410.3.1	1144	895	8	0.61543
Solyc02g086260.1.1	462	213	46	14.8693
Solyc02g055460.2.1	2488	2239	861	26.4765
Solyc07g063570.3.1	2130	1881	425.899	15.5894
Solyc11g051125.1.1	282	40.7328	0	0
Solyc01g067070.3.1	1957	1708	1415	57.0401
Solyc01g089903.1.1	1047	798	78	6.72982
Solyc04g050895.1.1	854	605	0	0
Solyc05g050935.1.1	562	313	32	7.0391
Solyc08g081700.1.1	594	345	63	12.5728
Solyc05g016540.1.1	342	93.1033	0	0
Solyc12g008720.2.1	769	520	3372	446.474
Solyc03g046410.3.1	309	61.7147	5	5.57818
Solyc09g013140.2.1	997	748	211	19.4219
Solyc06g009680.3.1	4306	4057	158	2.68141
Solyc09g090930.3.1	2537	2288	1126.64	33.9033
Solyc03g111760.3.1	2751	2502	6	0.165111
Solyc05g012350.3.1	1080	831	2	0.165707
Solyc05g016070.2.1	1567	1318	0	0
Solyc01g014840.3.1	4350	4101	567	9.5193
Solyc12g011060.2.1	1460	1211	1	0.0568549
Solyc01g088600.3.1	1667	1418	798	38.747
Solyc08g048560.2.1	87	5.72794	0	0
Solyc08g077410.3.1	671	422	20	3.26309
Solyc04g026320.1.1	228	18.0992	0	0
Solyc11g020990.2.1	1673	1424	0	0
Solyc07g006350.3.1	3279	3030	442	10.0436
Solyc06g065180.3.1	1037	788	985	86.064
Solyc03g031920.3.1	2863	2614	257	6.76923
Solyc01g103530.3.1	4421	4172	329	5.42954
Solyc01g013960.2.1	581	332	0	0
Solyc01g056380.1.1	246	23.2096	0	0
Solyc04g076590.2.1	246	23.2096	0	0
Solyc05g048820.3.1	1190	941	0	0
Solyc08g066635.1.1	399	150	2	0.918016
Solyc05g018560.1.1	165	9.40544	0	0
Solyc11g072820.2.1	3186	2937	111.773	2.62027
Solyc02g088930.3.1	973	724	1002	95.2886
Solyc05g041730.1.1	165	9.40544	0	0
Solyc09g075620.2.1	1579	1330	2	0.103536
Solyc01g103700.3.1	1889	1640	65	2.72886
Solyc05g051630.3.1	1985	1736	692	27.4453
Solyc07g055695.1.1	1717	1468	378	17.7287
Solyc11g012850.2.1	5777	5528	595.822	7.42096
Solyc02g085920.3.1	1190	941	1940	141.946
Solyc05g052355.1.1	529	280	15.3227	3.76781
Solyc06g063085.1.1	856	607	0	0
Solyc10g050160.2.1	1119	870	101	7.99307
Solyc00g007270.3.1	1094	845	7798	635.387
Solyc01g099370.3.1	837	588	4912	575.165
Solyc10g007020.1.1	309	61.7147	22	24.544
Solyc12g007150.2.1	3073	2824	1.25455	0.0305868
Solyc02g064940.1.1	1395	1146	3.82601	0.229865
Solyc01g097395.1.1	180	10.7008	0	0
Solyc09g082790.3.1	1054	805	32	2.73694
Solyc11g071890.2.1	2521	2272	197	5.96994
Solyc03g116430.2.1	387	138	11	5.48813
Solyc01g068290.3.1	2857	2608	654	17.2656
Solyc02g032230.1.1	735	486	0	0
Solyc02g077160.3.1	3576	3327	115.147	2.38293
Solyc07g063030.2.1	359	110.015	0	0
Solyc11g072760.1.1	921	672	18	1.84423
Solyc12g055920.2.1	684	435	1	0.158279
Solyc12g096240.2.1	1035	786	0	0
Solyc05g005640.3.1	3840	3591	964	18.483
Solyc06g074750.1.1	852	603	62.4971	7.13599
Solyc07g053310.3.1	1329	1080	401	25.5642
Solyc12g056840.2.1	4822	4573	282.996	4.26079
Solyc02g071720.3.1	2332	2083	2.02057	0.0667876
Solyc03g013020.1.1	204	13.5904	0	0
Solyc01g109950.3.1	2622	2373	2	0.0580289
Solyc05g006000.2.1	1894	1645	26.6419	1.11509
Solyc08g076885.1.1	1695	1446	21	0.999914
Solyc03g005650.1.1	2613	2364	1	0.0291249
Solyc09g082680.3.1	3467	3218	10264.2	219.608
Solyc02g086990.3.1	2768	2519	427.759	11.6918
Solyc08g023580.3.1	870	621	120	13.3046
Solyc08g062810.1.1	324	75.5516	0	0
Solyc11g027773.1.1	345	96.0755	0	0
Solyc11g067167.1.1	234	19.6009	0	0
Solyc11g005050.2.1	538	289	328	78.1426
Solyc01g065621.1.1	369	120.004	0	0
Solyc09g083110.2.1	2919	2670	348	8.97387
Solyc07g047910.1.1	1458	1209	0	0
Solyc03g065110.1.1	3873	3624	0	0
Solyc09g089505.1.1	477	228	0	0
Solyc10g062055.1.1	593	344	0	0
Solyc02g080050.2.1	14737	14488	2019	9.59488
Solyc06g066560.2.1	1771	1522	0	0
Solyc04g064700.3.1	3881	3632	3974	75.3345
Solyc12g009190.2.1	2677	2428	0	0
Solyc10g047740.1.1	450	201	0	0
Solyc10g046830.2.1	795	546	0	0
Solyc03g033260.3.1	844	595	78.8014	9.11861
Solyc01g097000.3.1	3862	3613	599	11.4149
Solyc09g090810.2.1	3779	3530	504	9.83032
Solyc02g064670.1.1	441	192	1771	635.081
Solyc05g009110.1.1	1158	909	0	0
Solyc03g044180.1.1	267	32.019	0	0
Solyc09g055130.1.1	177	10.4162	0	0
Solyc06g061110.2.1	538	289	0	0
Solyc05g013777.1.1	526	277	135	33.5557
Solyc04g016350.2.1	843	594	2.77275	0.321393
Solyc04g009110.1.1	2532	2283	4.26271	0.128556
Solyc07g062440.1.1	1791	1542	216.361	9.66063
Solyc04g076527.1.1	4705	4456	368.4	5.69228
Solyc10g075010.1.1	1068	819	21	1.76542
Solyc01g107660.3.1	787	538	901	115.307
Solyc12g099190.1.1	528	279	97	23.9375
Solyc11g065845.1.1	803	554	0	0
Solyc12g021360.2.1	697	448	242	37.192
Solyc04g072570.3.1	5244	4995	304.885	4.20254
Solyc06g062320.2.1	522	273	23	5.80065
Solyc07g062045.1.1	510	261	55.7264	14.7005
Solyc09g092690.3.1	3759	3510	1136.24	22.2882
Solyc09g037060.2.1	207	14.0473	0	0
Solyc07g052077.1.1	750	501	0	0
Solyc03g083090.3.1	327	78.4275	1	0.877897
Solyc04g054860.1.1	336	87.1877	0	0
Solyc03g078625.1.1	1068	819	0	0
Solyc06g073050.3.1	3513	3264	2105.16	44.4065
Solyc02g068280.3.1	5392	5143	965.202	12.9215
Solyc11g018640.1.1	279	38.8143	0	0
Solyc03g078670.2.1	1120	871	0	0
Solyc09g060125.1.1	372	123.003	0	0
Solyc08g044355.1.1	300	54.0423	0	0
Solyc06g084090.3.1	789	540	117.589	14.9928
Solyc07g032310.1.1	273	35.2427	0	0
Solyc07g015873.1.1	645	396	1	0.173867
Solyc11g011280.2.1	337	88.1704	0	0
Solyc11g005090.2.1	4998	4749	391.753	5.67965
Solyc02g084140.2.1	393	144	0	0
Solyc08g075340.3.1	2785	2536	1379	37.4392
Solyc11g006370.2.1	2597	2348	1061	31.1121
Solyc02g088200.3.1	528	279	57	14.0664
Solyc03g046440.2.1	706	457	0	0
Solyc10g061960.2.1	2620	2371	713	20.7047
Solyc09g008050.3.1	1713	1464	313	14.7202
Solyc07g008790.2.1	1287	1038	1	0.0663307
Solyc08g077320.2.1	2584	2335	36.1358	1.06552
Solyc05g049910.2.1	1794	1545	1.00147	0.0446295
Solyc02g022932.1.1	1305	1056	0	0
Solyc01g107830.3.1	1444	1195	1623	93.5109
Solyc01g006390.2.1	612	363	0	0
Solyc04g072540.3.1	1701	1452	119	5.64277
Solyc01g008472.1.1	324	75.5516	0	0
Solyc04g049480.2.1	462	213	0	0
Solyc02g094030.3.1	961	712	702	67.8842
Solyc11g073140.2.1	291	47.0146	0	0
Solyc09g098070.3.1	2186	1937	1476	52.4649
Solyc07g056300.1.1	756	507	0	0
Solyc04g049260.1.1	501	252	2	0.546438
Solyc10g012310.2.1	807	558	5.41229	0.667819
Solyc10g085850.1.1	177	10.4162	0	0
Solyc09g008910.2.1	3156	2907	0	0
Solyc04g045345.1.1	735	486	0	0
Solyc06g011375.1.1	525	276	2	0.498922
Solyc09g059500.3.1	1473	1224	506.642	28.4991
Solyc07g056090.1.1	216	15.584	0	0
Solyc01g110550.3.1	1990	1741	706.558	27.9422
Solyc04g074180.3.1	4716	4467	1469.3	22.6467
Solyc01g104500.2.1	941	692	444	44.1762
Solyc08g036530.1.1	192	11.994	0	0
Solyc10g077090.2.1	2513	2264	79	2.40249
Solyc12g027820.1.1	171	9.88688	0	0
Solyc10g075000.2.1	522	273	0	0
Solyc03g112630.3.1	5308	5059	1659	22.5784
Solyc06g083510.3.1	576	327	107	22.5293
Solyc04g016360.3.1	1275	1026	1867	125.288
Solyc03g025950.3.1	996	747	2141	197.337
Solyc04g071715.1.1	351	102.039	22	14.8446
Solyc11g005015.1.1	2352	2103	665	21.7718
Solyc10g045650.2.1	1627	1378	0	0
Solyc02g062890.2.1	1746	1497	0	0
Solyc01g081220.2.1	236	20.1432	0	0
Solyc02g082940.3.1	1422	1173	0	0
Solyc08g076910.3.1	4157	3908	441	7.76955
Solyc07g053790.2.1	3054	2805	2.07648	0.0509691
Solyc08g006210.2.1	1423	1174	5	0.293234
Solyc03g059090.1.1	201	13.1582	0	0
Solyc02g069340.3.1	2433	2184	289	9.11081
Solyc12g019840.1.1	195	12.3615	0	0
Solyc06g053890.2.1	1296	1047	0	0
Solyc10g051270.2.1	1157	908	393	29.8001
Solyc10g019105.1.1	1428	1179	0	0
Solyc06g083440.3.1	828	579	233	27.707
Solyc08g075013.1.1	905	656	54	5.66763
Solyc06g074360.3.1	2857	2608	8	0.2112
Solyc02g080680.2.1	2130	1881	0	0
Solyc11g010120.2.1	3205	2956	46.2622	1.07754
Solyc02g091690.3.1	1259	1010	138	9.4074
Solyc11g040226.1.1	243	22.2238	0	0
Solyc03g005510.2.1	528	279	0	0
Solyc01g007110.3.1	5589	5340	451.441	5.82065
Solyc03g005860.3.1	4080	3831	0	0
Solyc09g056080.1.1	246	23.2096	0	0
Solyc05g005510.3.1	846	597	690	79.5768
Solyc03g117820.1.1	1257	1008	111	7.58183
Solyc10g009480.3.1	1931	1682	0	0
Solyc01g056945.1.1	1299	1050	29	1.90161
Solyc10g049473.1.1	1284	1035	0	0
Solyc09g092585.1.1	381	132.001	0	0
Solyc01g103785.1.1	1098	849	110	8.92065
Solyc10g081430.2.1	2830	2581	92	2.45421
Solyc06g060420.3.1	1435	1186	1206	70.0123
Solyc05g009640.3.1	1857	1608	1	0.0428179
Solyc01g090420.3.1	3638	3389	275.181	5.59059
Solyc03g071750.3.1	3989	3740	56	1.03093
Solyc03g063250.1.1	213	15.0421	0	0
Solyc07g032640.2.1	1147	898	1783	136.706
Solyc01g006840.3.1	3983	3734	0	0
Solyc10g078270.2.1	1939	1690	3	0.122221
Solyc01g087415.1.1	144	8.02321	0	0
Solyc12g057120.2.1	1654	1405	1368.86	67.0801
Solyc04g053107.1.1	1281	1032	0	0
Solyc03g044200.3.1	1517	1268	848	46.0456
Solyc09g065040.1.1	417	168	0	0
Solyc05g054700.3.1	3325	3076	525	11.7513
Solyc01g020345.1.1	426	177	7.9417	3.08924
Solyc10g080510.1.1	2013	1764	2	0.0780626
Solyc10g005110.3.1	2352	2103	3211.92	105.157
Solyc09g075445.1.1	195	12.3615	0	0
Solyc03g094040.3.1	453	204	32.159	10.8539
Solyc06g072860.2.1	900	651	2.13739	0.226055
Solyc12g062295.1.1	1059	810	0	0
Solyc01g103570.3.1	2564	2315	504.343	14.9998
Solyc08g083345.1.1	1996	1747	301.398	11.8784
Solyc01g007140.3.1	3332	3083	197	4.39951
Solyc02g068820.2.1	4385	4136	897.084	14.9336
Solyc04g005015.1.1	1632	1383	0	0
Solyc09g007190.3.1	856	607	810	91.8773
Solyc03g007010.3.1	2342	2093	333	10.9544
Solyc02g087640.3.1	2353	2104	388	12.6969
Solyc09g018280.1.1	1332	1083	2218	141.008
Solyc07g049450.3.1	1805	1556	1102	48.7622
Solyc04g071050.3.1	796	547	116	14.601
Solyc01g091610.1.1	2697	2448	70	1.96879
Solyc01g049890.3.1	1419	1170	14461	850.989
Solyc05g008930.3.1	15887	15638	2046.26	9.00931
Solyc08g005800.3.1	2394	2145	571	18.3282
Solyc01g111455.1.1	812	563	48	5.87009
Solyc02g085530.2.1	495	246	4.39098	1.22896
Solyc06g084760.2.1	1410	1161	852.894	50.5795
Solyc07g007790.3.1	3868	3619	7678	146.073
Solyc04g051340.3.1	1186	937	549	40.3408
Solyc04g074940.3.1	1188	939	167.837	12.3065
Solyc09g042785.1.1	270	33.5881	0	0
Solyc02g093430.3.1	2472	2223	1170	36.2375
Solyc09g010190.3.1	912	663	674	69.9936
Solyc11g012580.2.1	537	288	23	5.49854
Solyc01g066525.1.1	336	87.1877	6.59235	5.20591
Solyc08g005990.3.1	1481	1232	372	20.7895
Solyc06g076050.3.1	2116	1867	3822	140.948
Solyc09g082710.3.1	842	593	317	36.8058
Solyc08g065860.3.1	1801	1552	294	13.0427
Solyc01g009320.2.1	2362	2113	0	0
Solyc12g098440.2.1	1369	1120	252	15.4915
Solyc06g009537.1.1	741	492	0	0
Solyc02g085670.3.1	5911	5662	313.106	3.80744
