target_id	length	eff_length	est_counts	tpm
Solyc01g109230.3.1	972	723	29	1.54378
Solyc11g061772.1.1	180	10.7008	0	0
Solyc01g098817.1.1	627	378	0	0
Solyc08g045780.3.1	3405	3156	765	9.32934
Solyc02g083290.3.1	2960	2711	380	5.39487
Solyc05g018790.1.1	270	33.5881	0	0
Solyc07g052650.2.1	2279	2030	0	0
Solyc10g005330.3.1	3868	3619	35	0.372226
Solyc02g094210.1.1	210	14.5306	0	0
Solyc08g082470.1.1	594	345	50	5.57799
Solyc11g044960.2.1	1038	789	18	0.878056
Solyc04g016485.1.1	1701	1452	16	0.424112
Solyc09g014440.3.1	4323	4074	794.907	7.50969
Solyc03g044022.1.1	540	291	1.02609	0.135712
Solyc10g080420.2.1	2328	2079	914	16.9207
Solyc08g075280.3.1	1283	1034	2948	109.732
Solyc09g008120.3.1	2360	2111	364	6.63651
Solyc01g080690.3.1	2199	1950	3753	74.0748
Solyc03g044530.1.1	363	114.009	0	0
Solyc10g039367.1.1	1992	1743	10.1437	0.22399
Solyc08g062330.3.1	1662	1413	8	0.217909
Solyc01g109510.3.1	3203	2954	3241	42.2275
Solyc01g088240.3.1	462	213	246	44.4511
Solyc06g062435.1.1	1152	903	0	0
Solyc03g046320.3.1	414	165	0	0
Solyc06g068330.1.1	594	345	108	12.0485
Solyc12g070152.1.1	315	67.1199	0	0
Solyc06g074190.3.1	5085	4836	32	0.254677
Solyc09g005132.1.1	582	333	0	0
Solyc11g028100.2.1	1798	1549	7.1546	0.177771
Solyc11g066940.2.1	1875	1626	14	0.331386
Solyc11g063550.1.1	429	180	1	0.213823
Solyc07g063020.2.1	3060	2811	6	0.0821518
Solyc08g067885.1.1	1113	864	876.141	39.0289
Solyc11g012400.2.1	1659	1410	717.495	19.5851
Solyc08g062800.3.1	1784	1535	7665.46	192.201
Solyc07g052960.2.1	1275	1026	1226	45.9907
Solyc04g078210.2.1	2070	1821	0	0
Solyc01g099525.1.1	453	204	0	0
Solyc12g019490.2.1	1809	1560	98	2.41784
Solyc07g041950.1.1	312	64.392	0	0
Solyc11g008750.1.1	684	435	0	0
Solyc12g062440.1.1	267	32.019	0	0
Solyc05g053070.3.1	357	108.019	3.93577	1.40234
Solyc01g111890.3.1	3304	3055	510	6.42519
Solyc05g053080.2.1	620	371	1041.01	107.996
Solyc06g053310.3.1	1499	1250	4053	124.794
Solyc06g082910.3.1	3018	2769	65.3292	0.908052
Solyc05g021535.1.1	588	339	15.3411	1.74174
Solyc09g092230.2.1	772	523	16	1.17746
Solyc01g108977.1.1	655	406	1.98674	0.18834
Solyc12g009180.2.1	2586	2337	303	4.99012
Solyc12g011213.1.1	501	252	116	17.7168
Solyc10g079240.2.1	1603	1354	81	2.30247
Solyc01g006600.2.1	4274	4025	0	0
Solyc11g069330.1.1	1419	1170	1172	38.5539
Solyc02g086645.1.1	1571	1322	0	0
Solyc03g005355.1.1	2049	1800	9	0.192441
Solyc12g005150.2.1	500	251	2584	396.228
Solyc01g067720.3.1	1615	1366	573	16.1447
Solyc03g120090.1.1	918	669	928	53.3886
Solyc08g061327.1.1	189	11.6454	0	0
Solyc02g084580.2.1	357	108.019	0	0
Solyc08g005493.1.1	1804	1555	15.0296	0.372001
Solyc07g007610.2.1	962	713	1	0.0539805
Solyc09g064500.3.1	851	602	1846	118.022
Solyc06g075345.1.1	270	33.5881	0	0
Solyc03g118640.3.1	4305	4056	730	6.9271
Solyc03g065300.1.1	258	27.8014	0	0
Solyc09g074960.1.1	1821	1572	0	0
Solyc12g005580.2.1	1994	1745	0	0
Solyc07g041870.3.1	3225	2976	1972	25.5036
Solyc12g009480.2.1	1202	953	329	13.2871
Solyc05g054365.1.1	2600	2351	1039	17.0094
Solyc01g111160.3.1	606	357	0.420213	0.0453031
Solyc05g012950.2.1	1824	1575	55.9	1.36602
Solyc05g054380.2.1	835	586	0	0
Solyc02g086790.3.1	2552	2303	849	14.1886
Solyc09g082780.3.1	1093	844	986	44.9636
Solyc09g075490.3.1	1645	1396	2590	71.407
Solyc02g082080.1.1	450	201	631	120.826
Solyc06g083060.3.1	724	475	223.255	18.0898
Solyc01g095690.2.1	2870	2621	38	0.558012
Solyc12g011070.2.1	1350	1101	0	0
Solyc10g049537.1.1	657	408	2.40468	0.226842
Solyc03g117240.1.1	213	15.0421	0	0
Solyc12g062343.1.1	249	24.2569	3	4.76006
Solyc03g097240.3.1	2300	2051	191	3.58422
Solyc11g045333.1.1	897	648	0	0
Solyc04g039945.1.1	381	132.001	2	0.58315
Solyc01g008950.3.1	556	307	3835.34	480.83
Solyc08g066413.1.1	24	4.35187	0	0
Solyc04g056540.3.1	2480	2231	875	15.0951
Solyc11g065090.2.1	2082	1833	1060.04	22.258
Solyc06g050210.3.1	3377	3128	804	9.89273
Solyc09g098340.3.1	4583	4334	1087.4	9.65662
Solyc01g067700.3.1	1495	1246	24	0.741344
Solyc12g042803.1.1	978	729	0	0
Solyc06g052000.1.1	531	282	1.01133	0.138029
Solyc01g087130.3.1	729	480	0	0
Solyc03g096940.3.1	1031	782	2208	108.672
Solyc01g096400.3.1	1659	1410	602	16.4325
Solyc02g091650.3.1	2455	2206	29	0.505963
Solyc02g022870.3.1	4640	4391	652.526	5.71954
Solyc04g009960.3.1	2134	1885	547	11.1687
Solyc04g063430.2.1	504	255	0	0
Solyc10g024370.2.1	3553	3304	30	0.349468
Solyc01g096015.1.1	237	20.4227	0	0
Solyc08g069040.3.1	1591	1342	14	0.401515
Solyc05g021540.2.1	777	528	3	0.218682
Solyc02g090790.1.1	684	435	0	0
Solyc05g018310.1.1	975	726	0	0
Solyc04g076350.1.1	4887	4638	25.2189	0.209278
Solyc10g007310.1.1	642	393	2901	284.107
Solyc10g038180.2.1	2271	2022	0	0
Solyc05g041640.2.1	923	674	0	0
Solyc06g051320.3.1	1587	1338	0	0
Solyc11g043155.1.1	1196	947	111	4.51128
Solyc10g019223.1.1	1953	1704	0	0
Solyc07g018387.1.1	333	84.2494	1	0.456836
Solyc10g054420.2.1	1228	979	68	2.67333
Solyc11g012690.2.1	1026	777	53	2.62532
Solyc09g056450.3.1	2321	2072	4426	82.2145
Solyc12g088840.1.1	264	30.5332	8	10.0843
Solyc10g048180.1.1	1284	1035	0	0
Solyc09g064620.2.1	881	632	8	0.487191
Solyc05g018750.3.1	3774	3525	776	8.47285
Solyc04g064450.1.1	582	333	0	0
Solyc01g105990.3.1	3878	3629	1502.69	15.9371
Solyc05g015700.1.1	210	14.5306	0	0
Solyc06g066200.2.1	1288	1039	0	0
Solyc01g068475.1.1	867	618	46	2.86481
Solyc12g099110.2.1	1655	1406	1476.69	40.4232
Solyc07g042000.3.1	1926	1677	120	2.75407
Solyc07g008895.1.1	192	11.994	0	0
Solyc06g062805.1.1	243	22.2238	0	0
Solyc06g009480.2.1	240	21.2959	0	0
Solyc01g018046.1.1	636	387	0	0
Solyc05g008700.2.1	234	19.6009	0	0
Solyc03g117270.1.1	1272	1023	5	0.188114
Solyc05g039940.2.1	519	270	35	4.9892
Solyc12g006720.1.1	201	13.1582	0	0
Solyc10g006260.3.1	2759	2510	3729	57.1802
Solyc04g074860.3.1	2921	2672	2066	29.7592
Solyc03g046340.3.1	2522	2273	454	7.68746
Solyc05g056350.3.1	2367	2118	3171	57.6231
Solyc02g090590.1.1	249	24.2569	0	0
Solyc05g054160.1.1	228	18.0992	0	0
Solyc11g017325.1.1	222	16.7672	0	0
Solyc03g118670.3.1	3177	2928	1598.64	21.0139
Solyc08g013680.3.1	1037	788	62	3.02825
Solyc05g024452.1.1	474	225	0	0
Solyc02g062830.2.1	468	219	0	0
Solyc02g088303.1.1	282	40.7328	0	0
Solyc01g098665.1.1	1334	1085	2	0.0709458
Solyc01g009430.3.1	1125	876	2419	106.282
Solyc08g044265.1.1	1083	834	158.95	7.33536
Solyc03g123860.3.1	3628	3379	38.8132	0.442097
Solyc11g020970.1.1	162	9.1809	0	0
Solyc02g088423.1.1	249	24.2569	0	0
Solyc01g097095.1.1	655	406	0	0
Solyc06g048820.1.1	327	78.4275	179	87.8439
Solyc03g112420.2.1	2028	1779	99	2.14183
Solyc03g059040.1.1	249	24.2569	0	0
Solyc02g080270.3.1	1216	967	1170	46.5678
Solyc02g062385.1.1	984	735	0	0
Solyc10g047030.2.1	4091	3842	760	7.61348
Solyc03g006970.1.1	2328	2079	16	0.296205
Solyc11g028167.1.1	767	518	0	0
Solyc02g079690.1.1	894	645	0	0
Solyc07g054020.1.1	477	228	0	0
Solyc01g109520.3.1	1228	979	10254	403.123
Solyc05g053340.3.1	1376	1127	0	0
Solyc01g010810.3.1	2323	2074	572	10.6149
Solyc01g080780.2.1	3462	3213	296	3.54575
Solyc05g055510.3.1	1740	1491	56	1.44556
Solyc12g014300.2.1	1143	894	0	0
Solyc09g008913.1.1	1384	1135	0	0
Solyc03g115360.3.1	514	265	7217	1048.18
Solyc06g075440.2.1	2145	1896	0	0
Solyc09g057907.1.1	345	96.0755	0	0
Solyc05g015035.1.1	370	121.004	0	0
Solyc06g024310.1.1	252	25.369	109	165.367
Solyc06g083780.3.1	756	507	7215.93	547.786
Solyc02g094135.1.1	1419	1170	0	0
Solyc04g049865.1.1	693	444	0	0
Solyc10g049840.1.1	288	44.8343	0	0
Solyc06g072010.2.1	1741	1492	89.9901	2.32141
Solyc02g084190.2.1	937	688	2	0.111884
Solyc01g080700.3.1	2338	2089	83	1.52921
Solyc06g074495.1.1	382	133.001	3904.96	1130.03
Solyc06g076870.3.1	1967	1718	0	0
Solyc06g035710.1.1	1563	1314	0	0
Solyc02g065610.3.1	2737	2488	47	0.727067
Solyc01g098645.1.1	2908	2659	1093.2	15.8238
Solyc10g009640.2.1	2216	1967	0	0
Solyc11g008910.2.1	1161	912	824	34.7744
Solyc02g090610.1.1	303	56.5345	0	0
Solyc02g093720.3.1	2010	1761	0	0
Solyc09g064540.3.1	2748	2499	489	7.53129
Solyc08g081130.3.1	498	249	391	60.4372
Solyc09g012075.1.1	242	21.9082	0	0
Solyc04g082130.3.1	1948	1699	561	12.7086
Solyc08g079130.1.1	405	156	0	0
Solyc01g009015.1.1	375	126.002	0	0
Solyc01g107853.1.1	216	15.584	0	0
Solyc02g092215.1.1	1323	1074	34	1.21843
Solyc07g064350.2.1	1840	1591	310	7.49926
Solyc09g007390.3.1	921	672	991	56.7585
Solyc02g082810.3.1	3167	2918	191	2.51927
Solyc04g053070.1.1	330	81.3281	0	0
Solyc05g032820.2.1	1056	807	18	0.858471
Solyc09g064380.3.1	1929	1680	4189	95.9683
Solyc07g017433.1.1	249	24.2569	0	0
Solyc06g083610.3.1	617	368	0	0
Solyc02g021620.3.1	3610	3361	558	6.38988
Solyc12g096700.2.1	1021	772	2863	142.735
Solyc01g095460.3.1	1940	1691	1154	26.2657
Solyc12g038980.2.1	783	534	2253	162.385
Solyc03g097715.1.1	3472	3223	709.323	8.47053
Solyc06g011275.1.1	453	204	0	0
Solyc11g067215.1.1	342	93.1033	0	0
Solyc01g021740.1.1	354	105.028	0	0
Solyc10g008290.1.1	351	102.039	0	0
Solyc11g012470.2.1	1964	1715	2295	51.5045
Solyc10g007340.3.1	1951	1702	510	11.5329
Solyc01g009090.3.1	3178	2929	3916	51.4577
Solyc02g014847.1.1	1385	1136	0	0
Solyc09g074460.2.1	885	636	10315	624.222
Solyc02g011780.2.1	480	231	4	0.666461
Solyc02g081780.2.1	1765	1516	0	0
Solyc12g062720.2.1	1893	1644	0	0
Solyc12g096630.2.1	1786	1537	2.46908	0.0618283
Solyc01g080850.3.1	3297	3048	2769	34.9651
Solyc06g069390.3.1	1935	1686	676	15.4318
Solyc06g063270.3.1	1662	1413	136	3.70445
Solyc03g046255.1.1	12	3.83025	0	0
Solyc01g099420.2.1	341	92.1144	5	2.08915
Solyc10g084730.2.1	1866	1617	0	0
Solyc02g020960.2.1	843	594	3	0.194384
Solyc02g091580.3.1	3752	3503	1487	16.3379
Solyc03g117250.3.1	1652	1403	0	0
Solyc08g014590.1.1	285	42.7398	0	0
Solyc05g005800.3.1	2617	2368	3395.73	55.1922
Solyc01g091740.3.1	2188	1939	461	9.15061
Solyc09g010997.1.1	1344	1095	0	0
Solyc10g047590.2.1	1757	1508	0	0
Solyc01g049840.1.1	663	414	0	0
Solyc12g011260.2.1	875	626	1	0.0614826
Solyc07g045330.3.1	1861	1612	343	8.18947
Solyc04g047900.1.1	243	22.2238	0	0
Solyc03g033905.1.1	192	11.994	0	0
Solyc07g065620.3.1	2391	2142	651	11.6974
Solyc02g082115.1.1	1905	1656	6.7924	0.157866
Solyc06g007530.2.1	1046	797	40	1.93165
Solyc01g105360.3.1	1726	1477	54	1.40715
Solyc01g105180.3.1	2292	2043	13	0.244907
Solyc03g025790.3.1	754	505	0	0
Solyc05g013620.2.1	1939	1690	989	22.5235
Solyc11g067250.2.1	2677	2428	0	0
Solyc03g083910.3.1	2636	2387	124754	2011.54
Solyc11g005470.1.1	540	291	0	0
Solyc03g006150.2.1	1042	793	0	0
Solyc09g057580.3.1	2433	2184	440	7.75402
Solyc09g065730.3.1	1378	1129	795	27.1019
Solyc09g031610.3.1	2175	1926	956	19.1042
Solyc11g072640.2.1	491	242	235.998	37.5336
Solyc08g022060.1.1	213	15.0421	0	0
Solyc07g014690.3.1	1668	1419	0	0
Solyc11g017472.1.1	4035	3786	0	0
Solyc12g036080.1.1	393	144	0	0
Solyc11g007910.2.1	3242	2993	479	6.15964
Solyc05g005865.1.1	2104	1855	33	0.684694
Solyc11g020310.1.1	231	18.8274	0	0
Solyc02g081180.2.1	841	592	0	0
Solyc07g005840.2.1	3345	3096	0	0
Solyc06g008290.3.1	961	712	365	19.7306
Solyc02g091450.2.1	838	589	0	0
Solyc03g093920.1.1	156	8.76103	0	0
Solyc03g034450.3.1	999	750	135.647	6.96105
Solyc02g081760.2.1	2117	1868	0	0
Solyc03g117050.3.1	5574	5325	29.8222	0.215549
Solyc03g059314.1.1	282	40.7328	7	6.61424
Solyc08g015640.1.1	177	10.4162	0	0
Solyc09g092280.1.1	2541	2292	2	0.0335847
Solyc11g011750.2.1	1161	912	2	0.0844038
Solyc01g008670.3.1	3748	3499	52	0.571987
Solyc10g078720.2.1	1976	1727	8	0.178289
Solyc02g088700.3.1	1257	1008	1519	57.9995
Solyc02g032155.1.1	321	72.7051	0	0
Solyc04g014560.3.1	1133	884	1429	62.2167
Solyc09g075850.3.1	2183	1934	1084	21.5725
Solyc12g099940.2.1	2546	2297	336	5.62996
Solyc08g077950.1.1	1098	849	114.696	5.19955
Solyc04g080870.1.1	261	29.1283	219	289.371
Solyc05g005755.1.1	303	56.5345	0	0
Solyc08g005410.3.1	2587	2338	0	0
Solyc08g081340.3.1	3276	3027	5012	63.7273
Solyc12g044440.2.1	1446	1197	305.423	9.8205
Solyc09g015450.3.1	957	708	8	0.434894
Solyc01g097230.3.1	460	211	115	20.9769
Solyc12g049685.1.1	306	59.0937	0	0
Solyc11g008360.2.1	1665	1416	1850	50.2846
Solyc11g016930.1.1	594	345	0	0
Solyc06g076330.3.1	3860	3611	2	0.0213172
Solyc01g098490.3.1	1758	1509	98	2.49956
Solyc01g104820.3.1	2289	2040	0	0
Solyc08g023340.3.1	3707	3458	30	0.333905
Solyc10g047820.1.1	1386	1137	0	0
Solyc07g037950.1.1	1455	1206	205.239	6.54996
Solyc08g068590.3.1	1204	955	474	19.103
Solyc03g013310.3.1	2123	1874	0	0
Solyc01g011080.3.1	540	291	79	10.4487
Solyc11g069960.2.1	1922	1673	8	0.184044
Solyc09g075730.3.1	2228	1979	219	4.25917
Solyc09g074450.1.1	399	150	223	57.219
Solyc02g091150.2.1	1311	1062	0	0
Solyc06g060900.1.1	381	132.001	0	0
Solyc03g114660.1.1	2661	2412	512	8.16995
Solyc02g022810.2.1	781	532	0	0
Solyc06g064450.3.1	773	524	187	13.7353
Solyc07g021158.1.1	399	150	32	8.2108
Solyc02g062020.3.1	1572	1323	475.117	13.8219
Solyc11g007320.2.1	1851	1602	2088	50.1643
Solyc10g007154.1.1	1464	1215	0	0
Solyc01g110140.3.1	2739	2490	0	0
Solyc10g083440.1.1	1344	1095	134.367	4.72285
Solyc12g088970.1.1	1584	1335	0	0
Solyc06g074160.2.1	1460	1211	0	0
Solyc06g073137.1.1	858	609	462	29.1979
Solyc12g049350.2.1	1095	846	1	0.0454942
Solyc02g067840.3.1	1020	771	3750	187.199
Solyc04g007060.3.1	3025	2776	141.841	1.96657
Solyc10g047080.1.1	222	16.7672	0	0
Solyc01g090900.3.1	1162	913	458.01	19.3077
Solyc02g062655.1.1	324	75.5516	0	0
Solyc00g007340.2.1	369	120.004	0	0
Solyc11g039830.2.1	2312	2063	3014	56.2303
Solyc08g068420.3.1	2701	2452	25	0.392416
Solyc10g050755.1.1	384	135.001	0	0
Solyc01g091350.3.1	4416	4167	489.439	4.52066
Solyc07g066630.3.1	2938	2689	2793.05	39.9774
Solyc02g087950.3.1	7154	6905	155.641	0.867533
Solyc11g011000.2.1	1282	1033	0	0
Solyc04g082220.2.1	2953	2704	5.74053	0.0817094
Solyc06g054420.3.1	1660	1411	8845	241.267
Solyc04g080170.3.1	4577	4328	312	2.77456
Solyc09g092670.3.1	2102	1853	317.771	6.60034
Solyc06g035980.3.1	1035	786	0	0
Solyc08g061970.3.1	1451	1202	0	0
Solyc09g031875.1.1	666	417	0	0
Solyc12g096210.2.1	900	651	168	9.93242
Solyc12g035740.1.1	447	198	0	0
Solyc10g074570.2.1	2339	2090	373.596	6.87991
Solyc07g042880.1.1	1449	1200	0	0
Solyc04g007900.3.1	730	481	455	36.4077
Solyc04g025220.1.1	252	25.369	0	0
Solyc03g118995.1.1	1767	1518	283.703	7.19314
Solyc05g047520.3.1	4092	3843	2877.03	28.8139
Solyc07g006240.3.1	1161	912	123	5.19083
Solyc11g022605.1.1	158	8.89686	0	0
Solyc05g006600.1.1	153	8.56458	0	0
Solyc10g078220.2.1	1763	1514	0	0
Solyc09g025250.3.1	1218	969	1513	60.0955
Solyc01g067510.3.1	2395	2146	0	0
Solyc02g085520.3.1	4117	3868	2616.3	26.0332
Solyc04g081360.3.1	1727	1478	400	10.4163
Solyc03g114520.3.1	1230	981	109	4.27646
Solyc05g012750.2.1	930	681	0	0
Solyc07g054290.1.1	594	345	272	30.3443
Solyc03g118170.3.1	3415	3166	1391.19	16.9123
Solyc02g093510.3.1	1070	821	340	15.9391
Solyc03g031500.1.1	171	9.88688	0	0
Solyc07g049705.1.1	2345	2096	11	0.201989
Solyc10g008200.3.1	768	519	0	0
Solyc02g014187.1.1	744	495	112	8.70842
Solyc12g005520.1.1	285	42.7398	0	0
Solyc06g074130.3.1	1469	1220	271	8.54941
Solyc04g078590.3.1	3474	3225	0	0
Solyc01g087900.3.1	910	661	3278	190.868
Solyc01g080670.3.1	3110	2861	2477	33.3223
Solyc04g008590.3.1	1690	1441	1332.46	35.5891
Solyc05g018020.1.1	252	25.369	0	0
Solyc07g021250.1.1	213	15.0421	0	0
Solyc09g055870.3.1	1713	1464	946	24.8701
Solyc11g066205.1.1	506	257	0	0
Solyc02g085350.3.1	3802	3553	16589	179.701
Solyc03g026220.3.1	1903	1654	1257	29.25
Solyc12g049230.2.1	3283	3034	584	7.40839
Solyc02g080610.3.1	604	355	7.5335	0.816761
Solyc10g038020.2.1	2012	1763	0	0
Solyc06g084380.3.1	1672	1423	0	0
Solyc10g045740.2.1	294	49.2782	0	0
Solyc11g069440.1.1	501	252	2022.29	308.865
Solyc12g056675.1.1	1059	810	0	0
Solyc07g065125.1.1	300	54.0423	24	17.0924
Solyc09g009040.3.1	1649	1400	391	10.7492
Solyc01g017200.2.1	330	81.3281	0	0
Solyc01g090320.3.1	648	399	0	0
Solyc11g067000.2.1	4548	4299	1	0.00895281
Solyc06g065920.3.1	2720	2471	197.767	3.08041
Solyc12g094660.2.1	5360	5111	97.3943	0.733423
Solyc09g091520.2.1	2565	2316	0	0
Solyc02g069310.3.1	4767	4518	900	7.66696
Solyc02g088980.2.1	204	13.5904	0	0
Solyc06g007510.3.1	862	613	45812.4	2876.4
Solyc06g007280.3.1	1704	1455	97.4999	2.5791
Solyc10g006860.3.1	3925	3676	7119	74.5367
Solyc01g006780.3.1	620	371	1	0.103742
Solyc07g042630.3.1	2813	2564	0	0
Solyc11g010300.2.1	2132	1883	363	7.41964
Solyc06g054560.3.1	7167	6918	753.856	4.19406
Solyc02g087930.3.1	705	456	2924.51	246.84
Solyc07g054610.3.1	3145	2896	63.1806	0.839676
Solyc03g119010.3.1	1488	1239	2123	65.9486
Solyc04g051120.3.1	1035	786	542	26.5402
Solyc01g106270.1.1	501	252	0	0
Solyc01g109370.3.1	2657	2408	201	3.21267
Solyc01g106090.3.1	3568	3319	1335	15.4811
Solyc02g068995.1.1	444	195	0	0
Solyc01g108260.3.1	4372	4123	3378.18	31.5353
Solyc04g008010.3.1	4066	3817	3691.32	37.2208
Solyc05g026220.2.1	636	387	0	0
Solyc01g057910.3.1	1397	1148	93	3.11794
Solyc06g084050.3.1	504	255	154.538	23.3249
Solyc10g081680.1.1	231	18.8274	7	14.3098
Solyc05g054210.3.1	1616	1367	478	13.4582
Solyc05g018780.1.1	1140	891	0	0
Solyc07g054170.3.1	1957	1708	1	0.022534
Solyc07g054940.2.1	2278	2029	0	0
Solyc02g093330.3.1	1035	786	30.3796	1.4876
Solyc09g091410.1.1	498	249	6.8303	1.05576
Solyc11g069990.2.1	4640	4391	198.321	1.73833
Solyc11g069095.1.1	411	162	0	0
Solyc04g025060.1.1	306	59.0937	0	0
Solyc11g005380.2.1	2379	2130	2537	45.8424
Solyc05g056500.1.1	1206	957	3	0.120652
Solyc07g007080.1.1	273	35.2427	0	0
Solyc12g089170.2.1	754	505	0	0
Solyc01g104437.1.1	216	15.584	0	0
Solyc10g047825.1.1	6	2.96712	0	0
Solyc01g098780.3.1	625	376	1657	169.614
Solyc12g089040.2.1	1139	890	1598	69.1056
Solyc12g013665.1.1	3980	3731	0	0
Solyc07g043160.2.1	1431	1182	502	16.3461
Solyc04g074240.3.1	1977	1728	3159	70.3611
Solyc12g019220.2.1	2241	1992	0	0
Solyc12g014130.2.1	2615	2366	0	0
Solyc06g005980.3.1	1977	1728	0	0
Solyc09g018530.2.1	523	274	0	0
Solyc01g097870.3.1	1266	1017	6499	245.953
Solyc08g036510.1.1	312	64.392	0	0
Solyc06g059800.3.1	2010	1761	115.272	2.51936
Solyc08g077450.3.1	1533	1284	825	24.7295
Solyc03g025640.2.1	3827	3578	13.6709	0.147056
Solyc10g086460.2.1	1262	1013	0	0
Solyc01g057170.3.1	829	580	127.379	8.45275
Solyc02g011815.1.1	352	103.035	1	0.373544
Solyc11g011980.2.1	3490	3241	2348	27.8834
Solyc02g077710.1.1	1029	780	167	8.24041
Solyc09g064277.1.1	2380	2131	60.5948	1.09441
Solyc05g056295.1.1	1221	972	1153	45.6551
Solyc06g073610.3.1	2627	2378	9.73985	0.15764
Solyc06g030653.1.1	591	342	0	0
Solyc11g006280.1.1	213	15.0421	0	0
Solyc06g068030.3.1	1217	968	1093.86	43.4923
Solyc06g011377.1.1	372	123.003	0	0
Solyc09g064570.1.1	741	492	0	0
Solyc01g044371.1.1	426	177	0	0
Solyc06g071770.3.1	2857	2608	4615	68.1069
Solyc09g015495.1.1	402	153	16.9906	4.27408
Solyc11g069400.2.1	2305	2056	1675	31.3558
Solyc02g062310.1.1	399	150	0	0
Solyc06g024200.1.1	207	14.0473	0	0
Solyc02g021470.3.1	2297	2048	946.84	17.794
Solyc03g005010.3.1	6042	5793	1897.25	12.6051
Solyc11g021050.1.1	159	8.96629	0	0
Solyc08g062420.3.1	1482	1233	333	10.3946
Solyc07g017260.2.1	817	568	31	2.10058
Solyc06g072490.3.1	875	626	3944.03	242.49
Solyc06g083970.1.1	297	51.6221	0	0
Solyc03g095783.1.1	321	72.7051	0	0
Solyc10g017495.1.1	669	420	0	0
Solyc01g108010.3.1	2702	2453	995	15.6118
Solyc01g103330.3.1	325	76.5072	2.09337	1.0531
Solyc04g056570.3.1	4634	4385	0	0
Solyc08g006970.3.1	1985	1736	369	8.18094
Solyc09g014626.1.1	2231	1982	0	0
Solyc08g076140.3.1	4311	4062	479	4.5386
Solyc03g096880.3.1	2661	2412	131	2.09036
Solyc08g059713.1.1	261	29.1283	0	0
Solyc08g065790.3.1	3108	2859	1	0.0134621
Solyc02g091730.2.1	1567	1318	154	4.49709
Solyc05g044450.1.1	867	618	1	0.0622785
Solyc01g011030.3.1	1289	1040	696	25.7574
Solyc01g105340.3.1	2043	1794	27193	583.393
Solyc06g060425.1.1	348	99.0546	0	0
Solyc07g064480.1.1	978	729	57	3.00936
Solyc07g052420.3.1	1161	912	4749	200.417
Solyc03g007430.3.1	1982	1733	3117	69.2253
Solyc02g068700.3.1	2001	1752	1000.57	21.9806
Solyc02g062515.1.1	396	147	0	0
Solyc09g092600.3.1	7400	7151	15	0.080733
Solyc11g015890.2.1	784	535	21	1.51075
Solyc01g065980.3.1	1291	1042	14917	550.986
Solyc11g020470.1.1	456	207	0	0
Solyc03g117920.2.1	1995	1746	0	0
Solyc03g120210.2.1	651	402	0	0
Solyc09g065580.3.1	1692	1443	271	7.22819
Solyc02g030307.1.1	540	291	0	0
Solyc04g055205.1.1	2457	2208	0	0
Solyc11g066730.2.1	2890	2641	171	2.49204
Solyc05g009970.3.1	1447	1198	76	2.44165
Solyc01g049743.1.1	393	144	0	0
Solyc01g008350.3.1	651	402	0	0
Solyc04g015940.3.1	3558	3309	737	8.5723
Solyc02g079970.3.1	1182	933	894	36.8793
Solyc12g056960.2.1	1809	1560	51	1.25827
Solyc01g110684.1.1	453	204	2	0.377335
Solyc07g032470.1.1	225	17.4134	1	2.21026
Solyc08g021920.3.1	9417	9168	2574	10.8059
Solyc10g050060.2.1	1418	1169	1328	43.723
Solyc03g025410.3.1	3254	3005	1200	15.3696
Solyc08g081980.3.1	3043	2794	0	0
Solyc07g056230.3.1	2433	2184	0	0
Solyc01g057700.1.1	414	165	0	0
Solyc01g103030.3.1	2059	1810	1	0.0212642
Solyc12g099390.2.1	1128	879	4471	195.768
Solyc04g077925.1.1	393	144	84	22.4514
Solyc05g005280.3.1	2480	2231	114.123	1.96879
Solyc02g071750.3.1	1716	1467	914	23.9796
Solyc11g005910.2.1	4742	4493	1769	15.1537
Solyc06g074230.3.1	797	548	0	0
Solyc01g090830.2.1	1686	1437	3	0.080351
Solyc03g098700.1.1	660	411	0	0
Solyc01g017390.2.1	372	123.003	0	0
Solyc02g082780.1.1	348	99.0546	0	0
Solyc01g079420.3.1	315	67.1199	3551	2036.23
Solyc03g093300.3.1	1961	1712	568	12.7694
Solyc08g007295.1.1	1917	1668	77.6506	1.79174
Solyc10g050500.2.1	207	14.0473	0	0
Solyc04g074810.3.1	2591	2342	1	0.0164339
Solyc10g084780.2.1	774	525	0	0
Solyc09g015500.1.1	258	27.8014	0	0
Solyc02g010600.1.1	429	180	0	0
Solyc11g043190.1.1	153	8.56458	0	0
Solyc02g081770.1.1	1338	1089	1	0.0353426
Solyc01g066340.3.1	300	54.0423	132	94.0084
Solyc01g005970.3.1	2422	2173	247	4.37486
Solyc03g052980.3.1	3919	3670	1688	17.7024
Solyc06g036290.3.1	3760	3511	5503.98	60.3355
Solyc02g092790.3.1	3748	3499	2366.03	26.0257
Solyc11g006270.2.1	2289	2040	370	6.98069
Solyc01g059850.3.1	385	136	0	0
Solyc02g063320.3.1	1899	1650	22	0.513175
Solyc04g079450.3.1	192	11.994	0	0
Solyc02g065470.1.1	543	294	108	14.1385
Solyc06g060535.1.1	660	411	29	2.71571
Solyc04g077357.1.1	956	707	152.784	8.31735
Solyc05g014550.1.1	750	501	51	3.91795
